ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected
1759293399.894776,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,60689,,glb-db52c2cf8be544.github.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759293401.953113,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,32128,0.0472748279571533,github.gallerycdn.vsassets.io,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,"['market-prod-cdn.trafficmanager.net', 'gallerycdn.vsassets.io.edgesuite.net', 'a125.dscr.akamai.net']","[2977.0, 129.0, 19870.0]",False
1759293403.446759,CZRzST1EnTgsQh8X96,10.0.0.1,33946,8.8.8.8,53,tcp,45971,0.0601680278778076,crl3.digicert.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['crl.edge.digicert.com', 'cac-ocsp.digicert.com.edgekey.net', 'e3913.cd.akamaiedge.net', '59.151.128.10']","[19338.0, 14.0, 305.0, 20.0]",False
1759293401.953109,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,35623,0.0487558841705322,github.gallerycdn.vsassets.io,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['market-prod-cdn.trafficmanager.net', 'gallerycdn.vsassets.io.edgesuite.net', 'a125.dscr.akamai.net', '125.234.51.43', '125.234.51.48']","[783.0, 129.0, 20685.0, 20.0, 20.0]",False
1759293402.000839,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,49263,0.0464470386505126,ms-vscode.gallerycdn.vsassets.io,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,"['market-prod-cdn.trafficmanager.net', 'gallerycdn.vsassets.io.edgesuite.net', 'a125.dscr.akamai.net']","[1720.0, 128.0, 19869.0]",False
1759293402.17292,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,60032,0.0462820529937744,github.gallery.vsassets.io,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,"['gallery-vsassets-io.bx-0007.bx-msedge.net', 'bx-0007.bx-msedge.net']","[300.0, 13.0]",False
1759293416.45425,C1ZoEZ1li5ZKPUlVtf,10.0.0.1,32776,8.8.8.8,53,tcp,33107,,glb-db52c2cf8be544.github.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,False,0,,,False
1759293412.995334,CzQGRF2BKUsEMRUiS3,10.0.0.1,60996,8.8.8.8,53,tcp,42704,0.0481910705566406,glb-db52c2cf8be544.github.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['140.82.114.21'],[50.0],False
1759293410.907015,CevyYr4AzNeKL5K1fl,10.0.0.1,60990,8.8.8.8,53,tcp,58306,,glb-db52c2cf8be544.github.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,False,0,,,False
1759293397.18295,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,5014,0.0527160167694091,api.github.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['20.205.243.168'],[60.0],False
1759293398.446628,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,3777,0.0453579425811767,marketplace.visualstudio.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,"['marketplace-visualstudio-com.bx-0007.bx-msedge.net', 'bx-0007.bx-msedge.net']","[450.0, 13.0]",False
1759293399.579488,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,36461,,glb-db52c2cf8be544.github.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,False,0,,,False
1759293398.349075,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,62200,0.0467658042907714,mobile.events.data.microsoft.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdcus02.centralus.cloudapp.azure.com', '20.44.10.122']","[85.0, 5.0, 5.0]",False
1759293398.492655,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,1841,,bx-0007.bx-msedge.net,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759293397.331302,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,24281,,api.github.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759293398.396864,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,42343,,onedscolprdweu10.westeurope.cloudapp.azure.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759293399.609758,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,9435,,e-0014.e-msedge.net,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,False,0,,,False
1759293396.122746,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,52348,,e-0014.e-msedge.net,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759293398.976049,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,51466,,glb-db52c2cf8be544.github.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759292764.475499,CLin514dk0DxQrPwai,10.0.0.1,47246,8.8.8.8,53,tcp,39606,,b1.nel.goog,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759293396.07877,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,19634,0.0432400703430175,default.exp-tas.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,"['deault-exp-tas-com.e-0014.e-msedge.net', 'e-0014.e-msedge.net']","[545.0, 240.0]",False
1759292762.308805,CLin514dk0DxQrPwai,10.0.0.1,47246,8.8.8.8,53,tcp,65028,2.166227102279663,signaler-pa.clients6.google.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['172.217.194.95'],[271.0],False
1759293398.630141,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,58785,,tyo20r9b.msedge.net,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759293398.446627,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,1057,0.0453560352325439,marketplace.visualstudio.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['marketplace-visualstudio-com.bx-0007.bx-msedge.net', 'bx-0007.bx-msedge.net', '150.171.74.16', '150.171.73.16']","[3051.0, 19.0, 19.0, 19.0]",False
1759292765.120496,CLin514dk0DxQrPwai,10.0.0.1,47246,8.8.8.8,53,tcp,49625,,waa-pa.clients6.google.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759293398.577777,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,18135,0.0464320182800293,main.vscode-cdn.net,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['vscode-cdn.z01.azurefd.net', 'star-azurefd-prod.trafficmanager.net', 'shed.dual-low.part-0031.t-0009.t-msedge.net', 'azurefd-t-fb-prod.trafficmanager.net', 'dual.part-0031.t-0009.fb-t-msedge.net', 'part-0031.t-0009.fb-t-msedge.net', '13.107.226.59', '13.107.253.59']","[3478.0, 3.0, 3.0, 5.0, 3.0, 5.0, 5.0, 5.0]",False
1759292764.475499,CLin514dk0DxQrPwai,10.0.0.1,47246,8.8.8.8,53,tcp,50009,,signaler-pa.clients6.google.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759293397.18314,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,21500,,api.github.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759292765.161608,CLin514dk0DxQrPwai,10.0.0.1,47246,8.8.8.8,53,tcp,61396,0.0416760444641113,play.google.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['172.217.194.102', '172.217.194.139', '172.217.194.138', '172.217.194.113', '172.217.194.100', '172.217.194.101']","[10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",False
1759293402.203048,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,60129,0.0470209121704101,ms-vscode.gallery.vsassets.io,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['gallery-vsassets-io.bx-0007.bx-msedge.net', 'bx-0007.bx-msedge.net', '150.171.73.16', '150.171.74.16']","[2.0, 13.0, 13.0, 13.0]",False
1759293401.956166,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,5063,0.4342989921569824,ms-python.gallerycdn.azure.cn,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['wildcard.gallerycdn.azure.cn.mcchcdn.com', 'alldomain.gallerycdn.azure.cn.a.bdydns.com', 'opencdnspy.jomodns.com', '114.232.92.35', '175.12.90.35', '183.60.227.35', '222.216.122.35', '113.14.96.35', '171.214.23.35', '113.142.207.35', '123.235.30.35', '111.225.213.35', '119.167.237.35']","[2396.0, 499.0, 120.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0]",False
1759293399.851562,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,19429,0.0424830913543701,api.individual.githubcopilot.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['api.githubcopilot.com', 'glb-db52c2cf8be544.github.com', '140.82.114.22']","[3550.0, 3550.0, 9.0]",False
1759292792.307911,Cih7dZInRj214J7R9,10.0.0.1,34242,8.8.8.8,53,tcp,64171,4.213134050369263,safebrowsing.googleapis.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['74.125.24.95'],[35.0],False
1759292796.521438,Cih7dZInRj214J7R9,10.0.0.1,34242,8.8.8.8,53,tcp,47693,0.053286075592041,cdn.fwupd.org,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['dualstack.p2.shared.global.fastly.net', '2a04:4e42::561', '2a04:4e42:400::561', '2a04:4e42:200::561', '2a04:4e42:600::561']","[300.0, 41.0, 41.0, 41.0, 41.0]",False
1759293399.828456,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,29425,,e-0014.e-msedge.net,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,False,0,,,False
1759293402.000839,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,23432,0.0457980632781982,ms-vscode.gallerycdn.vsassets.io,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['market-prod-cdn.trafficmanager.net', 'gallerycdn.vsassets.io.edgesuite.net', 'a125.dscr.akamai.net', '125.234.51.43', '125.234.51.48']","[1740.0, 128.0, 20684.0, 19.0, 19.0]",False
1759293402.163151,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,17485,0.043799877166748,ms-python.gallery.vsassets.io,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['gallery-vsassets-io.bx-0007.bx-msedge.net', 'bx-0007.bx-msedge.net', '150.171.74.16', '150.171.73.16']","[38.0, 13.0, 13.0, 13.0]",False
1759293401.46354,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,60771,0.0427079200744628,telemetry.individual.githubcopilot.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['copilot-telemetry-service.githubusercontent.com', 'glb-db52c2cf8be544.github.com', '140.82.113.22']","[3543.0, 3118.0, 8.0]",False
1759293401.955402,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,22889,0.0449881553649902,ms-python.gallerycdn.vsassets.io,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,"['market-prod-cdn.trafficmanager.net', 'gallerycdn.vsassets.io.edgesuite.net', 'a125.dscr.akamai.net']","[781.0, 129.0, 19870.0]",False
1759293422.089312,CUJtOi3QAqAl4KCY07,10.0.0.1,51714,8.8.8.8,53,tcp,19798,0.0428829193115234,beacons.gcp.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,['beacons-handoff.gcp.gvt2.com'],[181.0],False
1759293425.008209,CaR1Cf4BjTP6siefEh,10.0.0.1,51716,8.8.8.8,53,tcp,46154,,e2c78.gcp.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759293424.905084,CaR1Cf4BjTP6siefEh,10.0.0.1,51716,8.8.8.8,53,tcp,41060,,beacons-handoff.gcp.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759292829.307284,CoYIuqId1SWQ3xr0a,10.0.0.1,45196,8.8.8.8,53,tcp,29770,,ssl.gstatic.com,1.0,C_INTERNET,1.0,A,,,False,False,True,False,0,,,False
1759293459.400935,CtgvQd2kBe5DSjoBB8,10.0.0.1,47148,8.8.8.8,53,tcp,62106,0.0335719585418701,mobile.events.data.microsoft.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdeus02.eastus.cloudapp.azure.com']","[4.0, 9.0]",False
1759293465.086207,CiFGSGjIOxYyFWI97,10.0.0.1,47152,8.8.8.8,53,tcp,42040,0.0320000648498535,clientservices.googleapis.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['142.251.10.94'],[41.0],False
1759293465.118639,CiFGSGjIOxYyFWI97,10.0.0.1,47152,8.8.8.8,53,tcp,57451,,clientservices.googleapis.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759293472.936548,CT0zw91r3YmCJ9WLo8,10.0.0.1,34754,8.8.8.8,53,tcp,2640,0.045177936553955,ssl.gstatic.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['172.253.118.94'],[107.0],False
1759292852.916254,CQWy5F2uOwlWwKndzg,10.0.0.1,47378,8.8.8.8,53,tcp,10605,0.0514988899230957,google.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['142.250.4.101', '142.250.4.139', '142.250.4.100', '142.250.4.113', '142.250.4.138', '142.250.4.102']","[298.0, 298.0, 298.0, 298.0, 298.0, 298.0]",False
1759292852.916254,CQWy5F2uOwlWwKndzg,10.0.0.1,47378,8.8.8.8,53,tcp,59988,,play.google.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759293471.800697,CT0zw91r3YmCJ9WLo8,10.0.0.1,34754,8.8.8.8,53,tcp,20237,0.052034854888916,www.youtube.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['youtube-ui.l.google.com', '142.251.10.190', '64.233.170.190', '64.233.170.136', '142.251.12.190', '172.253.118.136', '172.253.118.93', '142.251.10.93', '142.251.10.91', '142.251.12.136', '142.251.10.136', '142.251.12.93', '64.233.170.91', '74.125.200.190', '64.233.170.93', '142.251.12.91', '172.253.118.190']","[257.0, 257.0, 257.0, 257.0, 257.0, 257.0, 257.0, 257.0, 257.0, 257.0, 257.0, 257.0, 257.0, 257.0, 257.0, 257.0, 257.0]",False
1759292852.971177,CQWy5F2uOwlWwKndzg,10.0.0.1,47378,8.8.8.8,53,tcp,25891,,beacons-handoff.gcp.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759293481.982593,CwdPoX30kwvKWeAyml,10.0.0.1,43060,8.8.8.8,53,tcp,22592,0.0502560138702392,clients4.google.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['clients.l.google.com', '74.125.68.102', '74.125.68.100', '74.125.68.139', '74.125.68.101', '74.125.68.138', '74.125.68.113']","[97.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0]",False
1759293488.203996,CpBskA21idLKHkx2Jf,10.0.0.1,43982,8.8.8.8,53,tcp,18581,,beacons.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759292852.916254,CQWy5F2uOwlWwKndzg,10.0.0.1,47378,8.8.8.8,53,tcp,11572,,ssl.gstatic.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759293488.076713,CpBskA21idLKHkx2Jf,10.0.0.1,43982,8.8.8.8,53,tcp,2907,,beacons-handoff.gcp.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759292915.376866,CHVp0gtJordf6VN84,10.0.0.1,52162,8.8.8.8,53,tcp,61151,,beacons-handoff.gcp.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759292933.110546,CvJGfI33Hwb65z8ci,10.0.0.1,35250,8.8.8.8,53,tcp,15459,,signaler-pa.clients6.google.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759292931.417509,CvJGfI33Hwb65z8ci,10.0.0.1,35250,8.8.8.8,53,tcp,1063,0.0356998443603515,www.youtube.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['youtube-ui.l.google.com', '142.251.12.190', '64.233.170.91', '172.253.118.93', '172.253.118.136', '74.125.200.91', '142.251.10.91', '142.251.10.136', '64.233.170.93', '142.251.10.93', '142.251.12.136', '64.233.170.190', '64.233.170.136', '142.251.10.190', '142.251.12.93', '172.253.118.190', '142.251.12.91']","[240.0, 240.0, 240.0, 240.0, 240.0, 240.0, 240.0, 240.0, 240.0, 240.0, 240.0, 240.0, 240.0, 240.0, 240.0, 240.0, 240.0]",False
1759292946.533303,CB1yAq4bRzmbbUg4H6,10.0.0.1,50674,8.8.8.8,53,tcp,48134,,clients.l.google.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759292946.427721,CB1yAq4bRzmbbUg4H6,10.0.0.1,50674,8.8.8.8,53,tcp,64397,0.0470860004425048,clients4.google.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['clients.l.google.com', '64.233.170.138', '64.233.170.100', '64.233.170.102', '64.233.170.113', '64.233.170.139', '64.233.170.101']","[250.0, 250.0, 250.0, 250.0, 250.0, 250.0, 250.0]",False
1759292933.090637,CvJGfI33Hwb65z8ci,10.0.0.1,35250,8.8.8.8,53,tcp,27164,,play.google.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759292971.055045,CJm4HtwZ3cbakHJMj,10.0.0.1,45910,8.8.8.8,53,tcp,22044,,beacons-handoff.gcp.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759293615.199684,CgYmVc4jaRNGrwGxYe,10.0.0.1,37216,8.8.8.8,53,tcp,9872,0.0321481227874755,beacons.gcp.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,['beacons-handoff.gcp.gvt2.com'],[2.0],False
1759293696.762141,C1uxiF4KicqEpvDS8k,10.0.0.1,50252,8.8.8.8,53,tcp,20444,,part-0031.t-0009.fb-t-msedge.net,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759293697.679737,C1uxiF4KicqEpvDS8k,10.0.0.1,50252,8.8.8.8,53,tcp,931,,e-0014.e-msedge.net,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,False,0,,,False
1759292991.949262,C8DHGDkvAKcDr3gD8,10.0.0.1,48910,8.8.8.8,53,tcp,12824,,beacons-handoff.gcp.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759293697.63548,C1uxiF4KicqEpvDS8k,10.0.0.1,50252,8.8.8.8,53,tcp,25956,0.043248176574707,default.exp-tas.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['deault-exp-tas-com.e-0014.e-msedge.net', 'e-0014.e-msedge.net']","[244.0, 179.0]",False
1759293697.63523,C1uxiF4KicqEpvDS8k,10.0.0.1,50252,8.8.8.8,53,tcp,17911,0.0434918403625488,default.exp-tas.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['deault-exp-tas-com.e-0014.e-msedge.net', 'e-0014.e-msedge.net', '13.107.5.93']","[1293.0, 153.0, 153.0]",False
1759293696.664168,C1uxiF4KicqEpvDS8k,10.0.0.1,50252,8.8.8.8,53,tcp,47885,0.05708909034729,main.vscode-cdn.net,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['vscode-cdn.z01.azurefd.net', 'star-azurefd-prod.trafficmanager.net', 'shed.dual-low.part-0031.t-0009.t-msedge.net', 'azurefd-t-fb-prod.trafficmanager.net', 'dual.part-0031.t-0009.fb-t-msedge.net', 'part-0031.t-0009.fb-t-msedge.net', '13.107.226.59', '13.107.253.59']","[3180.0, 5.0, 60.0, 187.0, 60.0, 7.0, 7.0, 7.0]",False
1759293699.938176,C8BPzuCFhpIL2w3x5,10.0.0.1,60418,8.8.8.8,53,tcp,64259,0.0512301921844482,mobile.events.data.microsoft.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdweu07.westeurope.cloudapp.azure.com', '20.50.201.201']","[24.0, 4.0, 4.0]",False
1759293699.989841,C8BPzuCFhpIL2w3x5,10.0.0.1,60418,8.8.8.8,53,tcp,48268,0.042849063873291,mobile.events.data.microsoft.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdweu07.westeurope.cloudapp.azure.com']","[23.0, 3.0]",False
1759293038.632377,C9OBf7139lAyGd9EO4,10.0.0.1,48458,8.8.8.8,53,tcp,48666,,beacons-handoff.gcp.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759293700.033659,C8BPzuCFhpIL2w3x5,10.0.0.1,60418,8.8.8.8,53,tcp,13622,,onedscolprdweu07.westeurope.cloudapp.azure.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,False,0,,,False
1759293750.118502,CAOwHK3qqaAAMA9c12,10.0.0.1,33778,8.8.8.8,53,tcp,32174,0.0420961380004882,connectivity-check.ubuntu.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['91.189.91.97', '185.125.190.97', '91.189.91.96', '91.189.91.49', '185.125.190.48', '185.125.190.98', '185.125.190.18', '91.189.91.48', '185.125.190.96', '91.189.91.98', '185.125.190.49', '185.125.190.17']","[58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0]",False
1759293784.841471,COUUfyT1fk85xjUY5,10.0.0.1,35378,8.8.8.8,53,tcp,38549,0.0519230365753173,www.youtube.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['youtube-ui.l.google.com', '74.125.68.136', '74.125.68.93', '74.125.24.93', '74.125.130.190', '142.250.4.136', '74.125.24.136', '74.125.24.190', '74.125.68.91', '74.125.130.91', '142.250.4.91', '142.250.4.190', '74.125.130.93', '74.125.68.190', '142.250.4.93', '74.125.130.136', '74.125.24.91']","[261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0]",False
1759293144.01377,CSbtwL1AELxGkOv1O,10.0.0.1,56140,8.8.8.8,53,tcp,62226,0.0483608245849609,connectivity-check.ubuntu.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['185.125.190.98', '185.125.190.48', '91.189.91.96', '185.125.190.18', '91.189.91.48', '185.125.190.17', '185.125.190.49', '91.189.91.49', '91.189.91.98', '185.125.190.96', '185.125.190.97', '91.189.91.97']","[32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0]",False
1759293141.974818,CPfLKQ2rcAfHDXj771,10.0.0.1,56138,8.8.8.8,53,tcp,62226,,connectivity-check.ubuntu.com,1.0,C_INTERNET,1.0,A,,,False,False,True,False,0,,,False
1759293817.042343,Cz8Y5G45FgSzs4Uith,10.0.0.1,33170,8.8.8.8,53,tcp,21448,0.0455100536346435,mobile.events.data.microsoft.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdcus20.centralus.cloudapp.azure.com', '104.208.16.95']","[6.0, 11.0, 1.0]",False
1759293168.688115,CIxR2R2boBbQCyl0L8,10.0.0.1,41434,8.8.8.8,53,tcp,26067,,beacons-handoff.gcp.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759293168.614216,CIxR2R2boBbQCyl0L8,10.0.0.1,41434,8.8.8.8,53,tcp,54446,0.0367708206176757,beacons.gcp.gvt2.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['beacons-handoff.gcp.gvt2.com', '172.253.118.94']","[133.0, 133.0]",False
1759293172.981434,CYzwnj237YQaSdqMEa,10.0.0.1,41446,8.8.8.8,53,tcp,8515,,ssl.gstatic.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759293168.65131,CIxR2R2boBbQCyl0L8,10.0.0.1,41434,8.8.8.8,53,tcp,7336,0.0361831188201904,beacons.gcp.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,['beacons-handoff.gcp.gvt2.com'],[235.0],False
1759293915.518405,CM9V3v1E3Nkw2tSaud,10.0.0.1,58816,8.8.8.8,53,tcp,35229,0.0492410659790039,accounts.youtube.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['www3.l.google.com', '172.217.194.102', '172.217.194.101', '172.217.194.100', '172.217.194.113', '172.217.194.139', '172.217.194.138']","[82.0, 82.0, 82.0, 82.0, 82.0, 82.0, 82.0]",False
1759293926.68245,CwgEQ53ChjNJhdeQRb,10.0.0.1,38980,8.8.8.8,53,tcp,33749,0.045271873474121,onedscolprdwus03.westus.cloudapp.azure.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['20.189.173.4'],[1.0],False
